datetime,Open,High,Low,Close,Volume,SMA9,SMA50,RSI,RSI_Signal,Position,Entry_Price,PnL,Trade_Id,Trade_Result,Capital,Position_Size,Risk_Amount,Stop_Loss,Take_Profit,Date,Daily_Return,Cummax,Drawdown
2025-04-22 19:45:00,91284.0,91426.0,91277.0,91421.0,3.1640556699999998,91551.77777777778,91183.28,53.65558912386707,0,-1,0.0,-1.3703769532511243,0,0,119.11722525638436,0.0,0.0,0.0,0.0,2025-04-22,-0.011373593034632812,214.8071168851389,-44.54689072519026
2025-04-22 19:50:00,91420.0,91468.0,91335.0,91467.0,7.76664274,91526.33333333333,91200.76,49.506254114549044,0,-1,0.0,-0.46973838131887036,0,0,118.64748687506548,0.0,0.0,0.0,0.0,2025-04-22,-0.003943496671516833,214.8071168851389,-44.76556987704073
2025-04-22 19:55:00,91463.0,91589.0,91419.0,91556.0,30.63289638,91517.33333333333,91216.14,55.84329349269588,0,-1,0.0,-0.9083845819687804,0,0,117.7391022930967,0.0,0.0,0.0,0.0,2025-04-22,-0.007656163698817275,214.8071168851389,-45.188453715872996
2025-04-22 20:00:00,91546.0,91584.0,91412.0,91443.0,9.08754849,91494.33333333333,91230.82,45.51820728291317,0,-1,0.0,1.152221078075387,0,0,118.89132337117209,0.0,0.0,0.0,0.0,2025-04-22,0.009786222721548166,214.8071168851389,-44.65205571622408
2025-04-22 20:05:00,91411.0,91566.0,91411.0,91456.0,5.1751451,91464.55555555556,91240.4,45.85942936673626,0,-1,0.0,-0.1327202127961828,0,0,118.7586031583759,0.0,0.0,0.0,0.0,2025-04-22,-0.0011163153797341119,214.8071168851389,-44.71384147766473
2025-04-22 20:10:00,91455.0,91473.0,91358.0,91368.0,4.3955684,91424.44444444444,91250.5,36.55677655677656,0,-1,0.0,0.8982860432654276,0,0,119.65688920164133,0.0,0.0,0.0,0.0,2025-04-22,0.007563966056989502,214.8071168851389,-44.29565885118045
2025-04-22 20:15:00,91368.0,91452.0,91319.0,91369.0,5.68518125,91392.11111111111,91259.08,37.67897513187641,0,-1,0.0,-0.010217627463176254,0,0,119.64667157417816,0.0,0.0,0.0,0.0,2025-04-22,-8.539105045557438e-05,214.8071168851389,-44.300415503386084
2025-04-22 20:20:00,91368.0,91368.0,91320.0,91368.0,1.24375672,91415.0,91268.84,39.40110323089047,0,-1,0.0,0.010217515635012837,0,0,119.65688908981318,0.0,0.0,0.0,0.0,2025-04-22,8.539740805657559e-05,214.8071168851389,-44.295658903240245
2025-04-22 20:25:00,91368.0,91382.0,91237.0,91316.0,2.0248108,91418.22222222222,91279.9,37.23241590214068,0,-1,0.0,0.5313166280851652,0,0,120.18820571789834,0.0,0.0,0.0,0.0,2025-04-22,0.0044403346278405476,214.8071168851389,-44.04831298854727
2025-04-22 20:30:00,91310.0,91332.0,91230.0,91271.0,0.5663013299999999,91401.55555555556,91289.16,32.290852228303365,0,-1,0.0,0.46005506562373466,0,0,120.64826078352208,0.0,0.0,0.0,0.0,2025-04-22,0.0038277887823998658,214.8071168851389,-43.834141748648484
2025-04-22 20:35:00,91267.0,91267.0,91231.0,91251.0,1.88953869,91377.55555555556,91299.14,31.530139103554873,0,-1,0.0,0.20456972884168861,0,0,120.85283051236377,0.0,0.0,0.0,0.0,2025-04-22,0.0016955878809454816,214.8071168851389,-43.7389076000746
2025-04-22 20:40:00,91250.0,91284.0,91204.0,91262.0,1.69510718,91344.88888888889,91308.94,33.899676375404525,0,-1,0.0,-0.11253801105314318,0,0,120.74029250131062,0.0,0.0,0.0,0.0,2025-04-22,-0.000931198802510691,214.8071168851389,-43.79129786194535
2025-04-22 20:45:00,91262.0,91266.0,91202.0,91218.0,1.51460985,91319.88888888889,91316.72,53.58056265984654,0,-1,0.0,0.45009778644388104,0,0,121.1903902877545,0.0,0.0,0.0,0.0,2025-04-22,0.003727817591952398,214.8071168851389,-43.581762073294286
2025-04-22 20:50:00,91218.0,91218.0,91199.0,91199.0,0.17041638,91291.33333333333,91323.04,43.49112426035503,0,-1,0.0,0.19445415965110252,0,0,121.3848444474056,0.0,0.0,0.0,0.0,2025-04-22,0.0016045344782651405,214.8071168851389,-43.49123706533793
2025-04-22 20:55:00,91199.0,91234.0,91132.0,91188.0,1.48811631,91271.33333333333,91330.5,28.933092224231473,1,-1,0.0,0.11260217816654094,0,0,121.49744662557214,0.0,0.0,0.0,0.0,2025-04-22,0.0009276461050731211,214.8071168851389,-43.43881693149909
2025-04-22 21:00:00,91179.0,91179.0,91126.0,91171.0,0.1958213,91249.33333333333,91338.02,21.755725190839698,1,1,91171.0,5.678998090232776,47,1,132.8554428060377,101.74115577264394,2.5435288943160983,90943.07250000001,0.0,2025-04-22,0.09348341463889653,214.8071168851389,-38.15128440223989
2025-04-22 21:05:00,91170.0,91384.0,91170.0,91345.0,1.7021686699999998,91246.77777777778,91350.12,32.67651888341544,0,1,0.0,0.0,0,0,132.8554428060377,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-38.15128440223989
2025-04-22 21:10:00,91345.0,91357.0,91240.0,91262.0,1.87538273,91240.77777777778,91356.12,34.369602763385146,0,1,0.0,-0.924463947575614,0,0,131.93097885846208,0.0,0.0,0.0,0.0,2025-04-22,-0.00695841982872536,214.8071168851389,-38.58165373123653
2025-04-22 21:15:00,91274.0,91598.0,91274.0,91590.0,1.04423991,91276.22222222222,91367.92,57.49440715883669,0,1,0.0,3.6566258786162056,0,0,135.5876047370783,0.0,0.0,0.0,0.0,2025-04-22,0.027716203656300564,214.8071168851389,-36.8793703378183
2025-04-22 21:20:00,91588.0,91995.0,91535.0,91609.0,11.019660689999998,91316.0,91382.22,64.6060606060606,0,1,0.0,0.2110581897237946,0,0,135.79866292680208,0.0,0.0,0.0,0.0,2025-04-22,0.001556618616672667,214.8071168851389,-36.781115590590055
2025-04-22 21:25:00,91605.0,91605.0,91303.0,91437.0,4.91678878,91335.44444444444,91392.92,53.413654618473885,0,1,0.0,-1.9102357620861221,0,0,133.88842716471595,0.0,0.0,0.0,0.0,2025-04-22,-0.014066675775119997,214.8071168851389,-37.67039514044201
2025-04-22 21:30:00,91474.0,91690.0,91358.0,91358.0,5.05000652,91351.0,91403.26,49.53445065176909,0,1,0.0,-0.8790261388758238,0,0,133.00940102584013,0.0,0.0,0.0,0.0,2025-04-22,-0.006565363097397525,214.8071168851389,-38.07961162806232
2025-04-22 21:35:00,91373.0,91530.0,91174.0,91395.0,4.8389444500000005,91372.77777777778,91411.18,53.72993389990557,0,1,0.0,0.4120517922445572,0,0,133.4214528180847,0.0,0.0,0.0,0.0,2025-04-22,0.003097914802010937,214.8071168851389,-37.88778754037862
2025-04-22 21:40:00,91410.0,91664.0,91278.0,91664.0,8.66674185,91425.66666666667,91420.28,65.31566640685892,0,1,0.0,2.9945151160174213,0,0,136.41596793410213,0.0,0.0,0.0,0.0,2025-04-22,0.02244403019730523,214.8071168851389,-36.493739168313446
2025-04-22 21:45:00,91684.0,93928.0,91684.0,93405.0,86.13687971,91673.88888888889,91460.94,85.85219707057257,-1,1,0.0,19.32398239223393,0,0,155.73995032633604,0.0,0.0,0.0,0.0,2025-04-22,0.14165484206048862,214.8071168851389,-27.49776982034869
2025-04-22 21:50:00,93330.0,93456.0,92652.0,93214.0,54.56448952,91881.55555555556,91497.94,80.65326633165829,-1,-1,93214.0,22.798607149588307,48,1,201.33716462551263,142.83084598073947,3.5707711495184866,93447.03499999999,0.0,2025-04-22,0.29277789163045576,214.8071168851389,-6.270719729844373
2025-04-22 21:55:00,93118.0,93228.0,92548.0,93042.0,20.21901309,92079.33333333333,91531.56,77.53623188405797,-1,-1,0.0,0.0,0,0,201.33716462551263,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-6.270719729844373
2025-04-22 22:00:00,93052.0,93316.0,92822.0,92824.0,22.348719539999998,92216.44444444444,91559.74,73.14155511250355,-1,-1,0.0,0.0,0,0,201.33716462551263,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-6.270719729844373
2025-04-22 22:05:00,92838.0,92978.0,92708.0,92771.0,7.73849609,92345.55555555556,91585.22,72.27694905713481,-1,-1,0.0,0.0,0,0,201.33716462551263,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-6.270719729844373
2025-04-22 22:10:00,92741.0,92880.0,92565.0,92880.0,9.64495203,92505.88888888889,91612.66,73.44307270233196,-1,-1,0.0,0.0,0,0,201.33716462551263,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-6.270719729844373
2025-04-22 22:15:00,92884.0,93060.0,92767.0,93004.0,1.13572339,92688.77777777778,91641.64,73.07371349095966,-1,-1,0.0,0.0,0,0,201.33716462551263,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-6.270719729844373
2025-04-22 22:20:00,93004.0,93122.0,92808.0,93053.0,1.9711851500000002,92873.0,91676.72,75.14743049705139,-1,-1,0.0,0.0,0,0,201.33716462551263,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-6.270719729844373
2025-04-22 22:25:00,93045.0,93045.0,92866.0,92935.0,1.1066411999999999,93014.22222222222,91709.98,70.06863622799165,-1,-1,0.0,0.0,0,0,201.33716462551263,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-6.270719729844373
2025-04-22 22:30:00,92943.0,93072.0,92866.0,92886.0,0.95303297,92956.55555555556,91742.02,68.88494528246082,0,-1,0.0,0.0,0,0,201.33716462551263,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-6.270719729844373
2025-04-22 22:35:00,92885.0,92885.0,92694.0,92694.0,0.43595188,92898.77777777778,91770.78,68.47985886503969,0,-1,0.0,2.9523849049697453,0,0,204.28954953048236,0.0,0.0,0.0,0.0,2025-04-22,0.014663884387470905,214.8071168851389,-4.896284400241944
2025-04-22 22:40:00,92672.0,92835.0,92672.0,92747.0,0.15164655999999999,92866.0,91800.54,70.57777777777778,-1,-1,0.0,-0.8166693461258756,0,0,203.47288018435648,0.0,0.0,0.0,0.0,2025-04-22,-0.0039976070631259075,214.8071168851389,-5.27647168545306
2025-04-22 22:45:00,92763.0,92771.0,92654.0,92694.0,0.17931337,92851.55555555556,91828.42,69.15364199351224,0,-1,0.0,0.0,0,0,203.47288018435648,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-5.27647168545306
2025-04-22 22:50:00,92694.0,92878.0,92694.0,92866.0,0.81073999,92862.11111111111,91856.1,68.24529447480268,0,-1,0.0,-2.6503231610122757,0,0,200.82255702334422,0.0,0.0,0.0,0.0,2025-04-22,-0.01302543689660729,214.8071168851389,-6.510287026138182
2025-04-22 22:55:00,92866.0,92914.0,92799.0,92799.0,2.69246551,92853.11111111111,91884.48,31.296296296296305,0,-1,0.0,1.0304811966391945,0,0,201.8530382199834,0.0,0.0,0.0,0.0,2025-04-22,0.005131302040534136,214.8071168851389,-6.030563071186447
2025-04-22 23:00:00,92810.0,93025.0,92810.0,92889.0,1.44694726,92840.33333333333,91910.84,39.30217248189599,0,-1,0.0,-1.385227872958389,0,0,200.46781034702502,0.0,0.0,0.0,0.0,2025-04-22,-0.006862556467684855,214.8071168851389,-6.675433638346978
2025-04-22 23:05:00,92888.0,93165.0,92888.0,93041.0,0.5756839499999999,92839.0,91940.16,49.96664442961975,0,-1,0.0,-2.33722922941063,0,0,198.13058111761438,0.0,0.0,0.0,0.0,2025-04-22,-0.011658875434239158,214.8071168851389,-7.763493132511874
2025-04-22 23:10:00,93062.0,93244.0,93062.0,93200.0,0.22102632,92868.44444444444,91969.46,63.05555555555556,0,-1,0.0,-2.4408706388514285,0,0,195.68971047876295,0.0,0.0,0.0,0.0,2025-04-22,-0.012319504768435907,214.8071168851389,-8.899801218689769
2025-04-22 23:15:00,93198.0,93276.0,92955.0,93055.0,1.29001288,92887.22222222222,91996.64,59.26892950391645,0,-1,0.0,2.2221537196574275,0,0,197.91186419842037,0.0,0.0,0.0,0.0,2025-04-22,0.011355495974830987,214.8071168851389,-7.865313278122302
2025-04-22 23:20:00,93053.0,93104.0,92937.0,92978.0,1.16854559,92918.77777777778,92023.46,53.266666666666666,0,-1,0.0,1.1818790113929332,0,0,199.0937432098133,0.0,0.0,0.0,0.0,2025-04-22,0.005971744120443434,214.8071168851389,-7.315108504402021
2025-04-22 23:25:00,92978.0,93713.0,92978.0,93644.0,17.30221091,93018.44444444444,92063.34,65.67091087169442,0,0,0.0,-3.570771149518317,48,-1,191.95220091077667,0.0,0.0,0.0,0.0,2025-04-22,-0.03587024978233788,214.8071168851389,-10.639738713398007
2025-04-22 23:30:00,93629.0,93843.0,93455.0,93775.0,30.013721779999997,93138.55555555556,92104.36,66.99623352165725,0,0,0.0,0.0,0,0,191.95220091077667,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-10.639738713398007
2025-04-22 23:35:00,93723.0,93899.0,93593.0,93766.0,3.45302975,93238.55555555556,92145.1,70.62034739454094,-1,0,0.0,0.0,0,0,191.95220091077667,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-10.639738713398007
2025-04-22 23:40:00,93765.0,93770.0,93592.0,93593.0,1.93893215,93326.77777777778,92183.76,66.52641421224871,0,-1,93593.0,0.0,49,0,191.95220091077667,153.56176072862135,3.8390440182155334,93826.9825,0.0,2025-04-22,0.0,214.8071168851389,-10.639738713398007
2025-04-22 23:45:00,93566.0,93658.0,93488.0,93658.0,0.76092482,93412.22222222222,92233.68,73.9562624254473,-1,-1,0.0,-1.0664808743560297,0,0,190.88572003642065,0.0,0.0,0.0,0.0,2025-04-22,-0.005555971066212195,214.8071168851389,-11.136221739575525
2025-04-22 23:50:00,93688.0,93694.0,93423.0,93440.0,0.8734597,93456.55555555556,92276.74,65.91639871382637,0,-1,0.0,0.0,0,0,190.88572003642065,0.0,0.0,0.0,0.0,2025-04-22,0.0,214.8071168851389,-11.136221739575525
2025-04-22 23:55:00,93446.0,93489.0,93411.0,93481.0,0.49934766999999997,93487.77777777778,92317.94,68.17551963048498,0,-1,0.0,-0.6738048148409114,0,0,190.21191522157974,0.0,0.0,0.0,0.0,2025-04-22,-0.0035298859166225105,214.8071168851389,-11.449900738954861
2025-04-23 00:00:00,93482.0,93811.0,93482.0,93678.0,3.37796962,93557.0,92362.16,68.53881278538813,0,-1,0.0,-3.2361300011273313,0,0,186.97578522045242,0.0,0.0,0.0,0.0,2025-04-23,-0.017013287508080288,214.8071168851389,-12.956429036552066
2025-04-23 00:05:00,93671.0,93671.0,93498.0,93502.0,1.89913805,93615.22222222222,92401.08,65.2892561983471,0,-1,0.0,2.8850818642837552,0,0,189.86086708473619,0.0,0.0,0.0,0.0,2025-04-23,0.015430243338099281,214.8071168851389,-11.613325555568956
2025-04-23 00:10:00,93502.0,93568.0,93435.0,93525.0,0.493247,93602.0,92442.72,64.24731182795699,0,-1,0.0,-0.3777374277297053,0,0,189.4831296570065,0.0,0.0,0.0,0.0,2025-04-23,-0.0019895486285813613,214.8071168851389,-11.789175142494738
2025-04-23 00:15:00,93524.0,93921.0,93524.0,93721.0,3.69195275,93596.0,92488.02,64.93848857644991,0,0,0.0,-3.839044018215505,49,-1,181.80504162057548,0.0,0.0,0.0,0.0,2025-04-23,-0.040521222392355005,214.8071168851389,-15.36358559395879
2025-04-23 00:20:00,93700.0,93835.0,93659.0,93724.0,1.8030620000000002,93591.33333333333,92535.14,62.35849056603774,0,0,0.0,0.0,0,0,181.80504162057548,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-15.36358559395879
2025-04-23 00:25:00,93687.0,93687.0,93349.0,93350.0,16.6503166,93564.33333333333,92574.76,56.279267773520644,0,0,0.0,0.0,0,0,181.80504162057548,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-15.36358559395879
2025-04-23 00:30:00,93350.0,93380.0,93237.0,93308.0,18.39423831,93525.44444444444,92613.56,57.1305099394987,0,0,0.0,0.0,0,0,181.80504162057548,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-15.36358559395879
2025-04-23 00:35:00,93316.0,93449.0,93230.0,93294.0,2.18589514,93509.22222222222,92653.12,39.470517448856796,0,0,0.0,0.0,0,0,181.80504162057548,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-15.36358559395879
2025-04-23 00:40:00,93295.0,93295.0,93162.0,93175.0,2.82052812,93475.22222222222,92691.2,31.818181818181813,0,0,0.0,0.0,0,0,181.80504162057548,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-15.36358559395879
2025-04-23 00:45:00,93169.0,93254.0,93080.0,93142.0,6.0588524800000005,93415.66666666667,92729.02,31.362007168458774,0,0,0.0,0.0,0,0,181.80504162057548,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-15.36358559395879
2025-04-23 00:50:00,93142.0,93142.0,92963.0,93017.0,5.15616364,93361.77777777778,92764.12,32.28782287822878,0,0,0.0,0.0,0,0,181.80504162057548,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-15.36358559395879
2025-04-23 00:55:00,93017.0,93052.0,92863.0,92938.0,11.53571719,93296.55555555556,92798.52,28.048780487804876,1,0,0.0,0.0,0,0,181.80504162057548,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-15.36358559395879
2025-04-23 01:00:00,92947.0,93126.0,92919.0,93126.0,1.01431443,93230.44444444444,92837.06,40.24844720496895,0,1,93126.0,0.0,50,0,181.80504162057548,145.4440332964604,3.63610083241151,92893.18500000001,0.0,2025-04-23,0.0,214.8071168851389,-15.36358559395879
2025-04-23 01:05:00,93138.0,93262.0,93135.0,93262.0,1.84027133,93179.11111111111,92878.54,43.577712609970675,0,1,0.0,2.124045758254259,0,0,183.92908737882973,0.0,0.0,0.0,0.0,2025-04-23,0.011683096020445483,214.8071168851389,-14.374770237626802
2025-04-23 01:10:00,93283.0,93527.0,93235.0,93240.0,36.5358315,93166.88888888889,92919.92,35.68627450980391,0,1,0.0,-0.34309458648990254,0,0,183.58599279233982,0.0,0.0,0.0,0.0,2025-04-23,-0.0018653633929214264,214.8071168851389,-14.534492406736016
2025-04-23 01:15:00,93251.0,93387.0,93238.0,93334.0,15.30206536,93169.77777777778,92959.7,44.19889502762431,0,1,0.0,1.4662954879737533,0,0,185.05228828031358,0.0,0.0,0.0,0.0,2025-04-23,0.007986968208584022,214.8071168851389,-13.851882114658121
2025-04-23 01:20:00,93330.0,93330.0,93151.0,93199.0,0.83489204,93159.22222222222,92998.44,39.55128205128205,0,1,0.0,-2.103729026402185,0,0,182.94855925391138,0.0,0.0,0.0,0.0,2025-04-23,-0.011368295123243777,214.8071168851389,-14.831239343090685
2025-04-23 01:25:00,93199.0,93374.0,93162.0,93329.0,0.54495629,93176.33333333333,93033.22,36.88085676037483,0,1,0.0,2.028747554001636,0,0,184.977306807913,0.0,0.0,0.0,0.0,2025-04-23,0.011089169339595362,214.8071168851389,-13.886788533722747
2025-04-23 01:30:00,93311.0,93313.0,93109.0,93109.0,0.6034725400000001,93172.66666666667,93063.22,32.028053769725304,0,1,0.0,-3.428482821547567,0,0,181.54882398636545,0.0,0.0,0.0,0.0,2025-04-23,-0.018534613140993694,214.8071168851389,-15.482863594578774
2025-04-23 01:35:00,93103.0,93166.0,93052.0,93071.0,0.57502531,93178.66666666667,93095.9,39.85454545454545,0,1,0.0,-0.5935917328362988,0,0,180.95523225352915,0.0,0.0,0.0,0.0,2025-04-23,-0.0032695983361527015,214.8071168851389,-15.759200683146332
2025-04-23 01:40:00,93070.0,93070.0,92993.0,93058.0,0.6024620799999999,93192.0,93129.9,40.71322436849926,0,1,0.0,-0.20315376786044903,0,0,180.7520784856687,0.0,0.0,0.0,0.0,2025-04-23,-0.0011226741848271438,214.8071168851389,-15.85377565384857
2025-04-23 01:45:00,93052.0,93096.0,92880.0,92880.0,28.427299350000002,93164.66666666667,93159.6,36.29139072847683,0,0,0.0,-3.6361008324113184,50,-1,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,-0.04023301820786118,214.8071168851389,-19.23923223009005
2025-04-23 01:50:00,92881.0,92881.0,92722.0,92723.0,5.92875296,93104.77777777778,93180.78,35.40051679586564,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 01:55:00,92723.0,92783.0,92657.0,92687.0,5.70600949,93043.33333333333,93166.42,35.33204384268214,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 02:00:00,92687.0,92858.0,92658.0,92858.0,1.9617698200000002,92990.44444444444,93159.3,45.02191609267376,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 02:05:00,92846.0,92921.0,92788.0,92844.0,0.46521731,92951.0,93155.34,46.932114882506525,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 02:10:00,92865.0,92913.0,92761.0,92913.0,0.84747688,92904.77777777778,93157.12,42.46284501061571,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 02:15:00,92950.0,92980.0,92897.0,92980.0,0.29746847,92890.44444444444,93161.3,39.50892857142857,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 02:20:00,93024.0,93263.0,93001.0,93166.0,28.62890817,92901.0,93167.02,47.54641909814324,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 02:25:00,93167.0,93185.0,92949.0,93030.0,0.33531367,92897.88888888889,93167.54,40.19354838709678,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 02:30:00,93029.0,93029.0,92827.0,92930.0,1.59470573,92903.44444444444,93165.08,41.12211221122112,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 02:35:00,92935.0,92957.0,92860.0,92878.0,1.65832765,92920.66666666667,93163.94,34.307585247042454,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 02:40:00,92879.0,92995.0,92879.0,92959.0,0.37045836,92950.88888888889,93165.4,44.22187981510015,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 02:45:00,92903.0,93037.0,92870.0,93037.0,0.59369656,92970.77777777778,93172.26,48.729446935724965,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 02:50:00,93040.0,93040.0,92939.0,92946.0,2.44831392,92982.11111111111,93176.24,46.045197740113,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 02:55:00,92939.0,92963.0,92909.0,92909.0,0.33553528,92981.66666666667,93180.54,51.13725490196078,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 03:00:00,92909.0,92909.0,92810.0,92845.0,1.84897505,92966.66666666667,93180.12,55.16074450084603,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 03:05:00,92857.0,92857.0,92775.0,92826.0,0.20866542,92928.88888888889,93180.66,55.9656652360515,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 03:10:00,92826.0,92826.0,92720.0,92722.0,0.56632302,92894.66666666667,93177.32,43.806921675774134,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 03:15:00,92741.0,92799.0,92739.0,92799.0,0.37355054,92880.11111111111,93172.48,48.06201550387597,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 03:20:00,92809.0,92912.0,92809.0,92895.0,0.27152627,92882.0,93166.38,49.24242424242424,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 03:25:00,92905.0,92950.0,92905.0,92948.0,0.17164161,92880.77777777778,93164.24,48.63713798977854,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 03:30:00,92948.0,92967.0,92871.0,92967.0,0.98711583,92873.0,93164.02,40.11916583912612,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 03:35:00,92996.0,93140.0,92984.0,93110.0,0.24494445,92891.22222222222,93153.34,53.94477317554241,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 03:40:00,93111.0,93123.0,93058.0,93064.0,0.73747657,92908.44444444444,93139.12,56.979166666666664,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 03:45:00,93063.0,93099.0,93033.0,93098.0,0.5066225999999999,92936.55555555556,93125.76,61.67728237791932,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 03:50:00,93097.0,93149.0,93063.0,93147.0,0.43589289000000003,92972.22222222222,93116.84,60.329670329670336,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 03:55:00,93147.0,93216.0,93147.0,93188.0,0.781213,93024.0,93107.44,58.64833906071019,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 04:00:00,93200.0,93270.0,93164.0,93164.0,0.21909765,93064.55555555556,93101.92,63.52357320099256,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 04:05:00,93163.0,93201.0,93148.0,93158.0,0.58630687,93093.77777777778,93095.46,66.06451612903226,0,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 04:10:00,93156.0,93199.0,93094.0,93189.0,0.6107958,93120.55555555556,93085.68,73.18059299191374,-1,0,0.0,0.0,0,0,173.47987682084604,0.0,0.0,0.0,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
2025-04-23 04:15:00,93189.0,93240.0,93095.0,93095.0,1.04584463,93134.77777777778,93077.54,66.46266829865361,0,-1,93095.0,0.0,51,0,173.47987682084604,138.78390145667683,3.469597536416921,93327.73749999999,0.0,2025-04-23,0.0,214.8071168851389,-19.23923223009005
