datetime,Open,High,Low,Close,Volume,SMA5,SMA100,RSI,RSI_Signal,Position,Entry_Price,PnL,Trade_Id,Capital,Position_Size,Risk_Amount,Daily_Return,Cummax,Drawdown,Date
2025-04-20 16:50:00,84581.0,84623.0,84564.0,84592.0,0.34907584,84558.0,84406.88,58.788774002954206,0,1,0.0,0.20808455799765907,0,203.581126733785,0.0,0.0,0.001023166865045111,203.581126733785,0.0,2025-04-20
2025-04-20 16:55:00,84592.0,84616.0,84592.0,84610.0,0.02514359,84578.0,84406.16,64.39628482972137,0,1,0.0,0.3404577264989597,0,203.92158446028395,0.0,0.0,0.0016723442490038654,203.92158446028395,0.0,2025-04-20
2025-04-20 17:00:00,84610.0,84618.0,84574.0,84574.0,0.07019275,84577.2,84405.19,70.27027027027027,-1,1,0.0,-0.6807705944923768,0,203.24081386579158,0.0,0.0,-0.003338394002254108,203.92158446028395,-0.3338394002254138,2025-04-20
2025-04-20 17:05:00,84571.0,84571.0,84538.0,84538.0,0.04241437,84579.0,84404.12,64.8424543946932,0,-1,84538.0,2.559150741087402,3,208.35911534796637,164.63997168550318,4.115999292137579,0.025183433311552372,208.35911534796637,0.0,2025-04-20
2025-04-20 17:10:00,84538.0,84555.0,84499.0,84499.0,0.07984917,84562.6,84402.78,65.16666666666666,0,-1,0.0,0.7595352262573782,0,209.11865057422375,0.0,0.0,0.003645317964558137,209.11865057422375,0.0,2025-04-20
2025-04-20 17:15:00,84507.0,84519.0,84498.0,84499.0,0.051274280000000005,84544.0,84401.35,59.338521400778205,0,-1,0.0,0.0,0,209.11865057422375,0.0,0.0,0.0,209.11865057422375,0.0,2025-04-20
2025-04-20 17:20:00,84500.0,84506.0,84498.0,84498.0,0.10773477,84521.6,84400.12,56.611570247933884,0,-1,0.0,0.01948425090066192,0,209.1381348251244,0.0,0.0,9.317318587864776e-05,209.1381348251244,0.0,2025-04-20
2025-04-20 17:25:00,84499.0,84499.0,84453.0,84461.0,0.63218046,84499.0,84398.36,47.780126849894295,0,-1,0.0,0.7209258150919096,0,209.8590606402163,0.0,0.0,0.0034471274963541187,209.8590606402163,0.0,2025-04-20
2025-04-20 17:30:00,84483.0,84490.0,84483.0,84483.0,0.02990239,84488.0,84397.05,40.90909090909091,0,-1,0.0,-0.4288463760884989,0,209.4302142641278,0.0,0.0,-0.002043497072655387,209.8590606402163,-0.2043497072655432,2025-04-20
2025-04-20 17:35:00,84484.0,84509.0,84455.0,84472.0,0.03026132,84482.6,84395.85,40.714285714285715,0,-1,0.0,0.21436735065522472,0,209.64458161478305,0.0,0.0,0.0010235741361792616,209.8590606402163,-0.10220146072271216,2025-04-20
2025-04-20 17:40:00,84472.0,84516.0,84472.0,84516.0,0.03355647,84486.0,84395.02,50.70754716981132,0,-1,0.0,-0.8575810628565844,0,208.78700055192647,0.0,0.0,-0.004090642630737662,209.8590606402163,-0.5108476541443172,2025-04-20
2025-04-20 17:45:00,84516.0,84621.0,84516.0,84621.0,0.14165656,84510.6,84395.35,54.66377440347072,0,-1,0.0,-2.0454348321001743,0,206.7415657198263,0.0,0.0,-0.009796753757145282,209.8590606402163,-1.4855183811837738,2025-04-20
2025-04-20 17:50:00,84625.0,84625.0,84570.0,84576.0,0.05625737,84533.6,84395.61,55.142231947483594,0,-1,0.0,0.8755272007950323,0,207.61709292062133,0.0,0.0,0.004234887153662825,209.8590606402163,-1.0683206685264952,2025-04-20
2025-04-20 17:55:00,84570.0,84585.0,84570.0,84585.0,0.03604174,84554.0,84396.17,50.48309178743961,0,-1,0.0,-0.17519860778111152,0,207.44189431284022,0.0,0.0,-0.0008438544501154777,209.8590606402163,-1.15180460638776,2025-04-20
2025-04-20 18:00:00,84583.0,84584.0,84557.0,84569.0,0.09050372,84573.4,84396.94,47.25536992840095,0,-1,0.0,0.3114310512464445,0,207.75332536408666,0.0,0.0,0.0015012929392979046,209.8590606402163,-1.0034045085809926,2025-04-20
2025-04-20 18:05:00,84560.0,84621.0,84560.0,84603.0,0.04395901,84590.8,84398.37,49.195402298850574,0,-1,0.0,-0.6619161911938308,0,207.09140917289284,0.0,0.0,-0.0031860678525064134,209.8590606402163,-1.3188143789837856,2025-04-20
2025-04-20 18:10:00,84613.0,84613.0,84596.0,84597.0,0.08032288,84586.0,84399.07,52.83950617283951,0,-1,0.0,0.11676179687635416,0,207.20817096976918,0.0,0.0,0.000563817675212519,209.8590606402163,-1.2631761823197285,2025-04-20
2025-04-20 18:15:00,84603.0,84638.0,84601.0,84638.0,0.041521129999999996,84598.4,84399.88,62.19512195121952,0,-1,0.0,-0.7979288673482074,0,206.41024210242097,0.0,0.0,-0.0038508561878316527,209.8590606402163,-1.643397491284888,2025-04-20
2025-04-20 18:20:00,84627.0,84630.0,84570.0,84570.0,0.06083157,84595.4,84400.73,58.086560364464695,0,-1,0.0,1.3227531457045556,0,207.73299524812552,0.0,0.0,0.006408369721538243,209.8590606402163,-1.0130920178546563,2025-04-20
2025-04-20 18:25:00,84563.0,84572.0,84561.0,84568.0,0.06422798,84595.2,84401.9,57.823129251700685,0,-1,0.0,0.03893578613822944,0,207.77193103426376,0.0,0.0,0.0001874318814483189,209.8590606402163,-0.9945387154528166,2025-04-20
2025-04-20 18:30:00,84578.0,84589.0,84553.0,84553.0,0.18627551,84585.2,84402.93,56.043956043956044,0,-1,0.0,0.2920253021571455,0,208.06395633642092,0.0,0.0,0.001405508918858711,209.8590606402163,-0.8553856566016637,2025-04-20
2025-04-20 18:35:00,84553.0,84553.0,84515.0,84523.0,0.43742234,84570.4,84403.9,56.91964285714286,0,-1,0.0,0.5841542169485524,0,208.64811055336946,0.0,0.0,0.0028075704568648607,209.8590606402163,-0.5770301664138823,2025-04-20
2025-04-20 18:40:00,84519.0,84519.0,84480.0,84504.0,10.31878352,84543.6,84404.31,52.359550561797754,0,-1,0.0,0.37009564994434185,0,209.0182062033138,0.0,0.0,0.0017737790625700356,209.8590606402163,-0.4006757841845437,2025-04-20
2025-04-20 18:45:00,84506.0,84506.0,84473.0,84492.0,0.1117556,84528.0,84405.13,52.24215246636771,0,-1,0.0,0.2337971764917682,0,209.2520033798056,0.0,0.0,0.001118549339498065,209.8590606402163,-0.2892690258684945,2025-04-20
2025-04-20 18:50:00,84513.0,84558.0,84513.0,84558.0,0.02120486,84526.0,84406.38,54.48717948717949,0,-1,0.0,-1.2860670988073675,0,207.96593628099822,0.0,0.0,-0.006146020482647785,209.8590606402163,-0.902093220775288,2025-04-20
2025-04-20 18:55:00,84580.0,84581.0,84562.0,84580.0,0.012728439999999999,84531.4,84408.58,44.67532467532468,0,-1,0.0,-0.4283544285675005,0,207.53758185243072,0.0,0.0,-0.0020597336093961527,209.8590606402163,-1.1062085099892598,2025-04-20
2025-04-20 19:00:00,84587.0,84588.0,84564.0,84582.0,0.04899708,84543.2,84411.99,50.87719298245614,0,-1,0.0,-0.038931182711161784,0,207.49865066971955,0.0,0.0,-0.00018758618252978643,209.8590606402163,-1.1247596188107707,2025-04-20
2025-04-20 19:05:00,84570.0,84570.0,84551.0,84559.0,0.20747966,84554.2,84416.02,46.348314606741575,0,-1,0.0,0.4476980147982518,0,207.9463486845178,0.0,0.0,0.002157594824608644,209.8590606402163,-0.9114269118823882,2025-04-20
2025-04-20 19:10:00,84560.0,84571.0,84520.0,84523.0,0.0445216,84560.4,84421.1,43.882978723404264,0,-1,0.0,0.7009353209803941,0,208.6472840054982,0.0,0.0,0.003370750799013944,209.8590606402163,-0.5774240249724542,2025-04-20
2025-04-20 19:15:00,84525.0,84583.0,84525.0,84583.0,0.01332009,84565.4,84425.39,47.51243781094527,0,-1,0.0,-1.1687231050873952,0,207.4785609004108,0.0,0.0,-0.005601429755762388,209.8590606402163,-1.134332600433516,2025-04-20
2025-04-20 19:20:00,84583.0,84595.0,84539.0,84563.0,0.06994496,84562.0,84429.86,45.91346153846153,0,-1,0.0,0.38929801895298866,0,207.86785891936378,0.0,0.0,0.0018763288952050594,209.8590606402163,-0.9488280919479853,2025-04-20
2025-04-20 19:25:00,84568.0,84568.0,84534.0,84549.0,0.02690971,84555.4,84433.85,38.56041131105398,0,-1,0.0,0.2725730642949097,0,208.1404319836587,0.0,0.0,0.0013112804726613803,209.8590606402163,-0.8189442244307262,2025-04-20
2025-04-20 19:30:00,84579.0,84593.0,84574.0,84574.0,0.053413669999999996,84558.4,84437.22,50.57803468208092,0,-1,0.0,-0.4868182109945215,0,207.65361377266416,0.0,0.0,-0.0023388930557842746,209.8590606402163,-1.0509181070495623,2025-04-20
2025-04-20 19:35:00,84574.0,84583.0,84572.0,84577.0,0.38624886,84569.2,84441.33,51.29682997118156,0,-1,0.0,-0.058400916955152836,0,207.595212855709,0.0,0.0,-0.00028124199667955985,209.8590606402163,-1.0787467444107455,2025-04-20
2025-04-20 19:40:00,84583.0,84601.0,84567.0,84572.0,0.17136569000000001,84567.0,84446.7,52.818991097922854,0,-1,0.0,0.09733140906245386,0,207.69254426477147,0.0,0.0,0.0004688518955884291,209.8590606402163,-1.0323673273078888,2025-04-20
2025-04-20 19:45:00,84573.0,84608.0,84573.0,84608.0,0.28239234,84576.0,84452.32,62.39067055393586,0,-1,0.0,-0.7008275765830434,0,206.99171668818843,0.0,0.0,-0.0033743511547993377,209.8590606402163,-1.366318872904741,2025-04-20
2025-04-20 19:50:00,84636.0,84652.0,84636.0,84652.0,0.9932153100000001,84596.6,84457.79,70.1086956521739,-1,-1,0.0,-0.8562025758985131,0,206.1355141122899,0.0,0.0,-0.004136409850584943,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 19:55:00,84651.0,84652.0,84646.0,84647.0,0.12616770000000002,84611.2,84463.5,71.46814404432132,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 20:00:00,84647.0,84723.0,84615.0,84723.0,3.6006417099999997,84640.4,84470.28,72.23719676549865,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 20:05:00,84723.0,84937.0,84723.0,84906.0,10.18084191,84707.2,84479.0,80.6390977443609,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 20:10:00,84906.0,84947.0,84861.0,84947.0,2.35375071,84775.0,84487.92,81.9614711033275,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 20:15:00,84946.0,85164.0,84880.0,85164.0,21.2943095,84877.4,84498.31,89.54248366013071,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 20:20:00,85169.0,85202.0,85076.0,85130.0,2.83993255,84974.0,84507.09,89.77719528178244,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 20:25:00,85127.0,85131.0,85077.0,85111.0,0.30476868,85051.6,84515.59,86.56509695290859,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 20:30:00,85111.0,85187.0,85039.0,85039.0,7.656758689999999,85078.2,84522.92,80.74935400516796,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 20:35:00,85060.0,85079.0,85040.0,85066.0,0.06860366,85102.0,84530.53,82.84625158831004,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 20:40:00,85040.0,85201.0,85039.0,85169.0,8.40858328,85103.0,84538.54,84.39306358381504,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 20:45:00,85181.0,85229.0,85100.0,85100.0,2.45988098,85097.0,84545.56,78.08807733619764,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 20:50:00,85101.0,85128.0,85070.0,85079.0,7.14119696,85090.6,84551.76,76.76874340021119,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 20:55:00,85069.0,85119.0,85049.0,85117.0,1.14695079,85106.2,84559.03,76.8177028451001,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 21:00:00,85179.0,85202.0,85050.0,85050.0,14.78329107,85103.0,84565.85,70.47325102880659,-1,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 21:05:00,85053.0,85055.0,84979.0,84979.0,3.47168294,85065.0,84572.23,65.99229287090559,0,-1,0.0,0.0,0,206.1355141122899,0.0,0.0,0.0,209.8590606402163,-1.7743082031183175,2025-04-20
2025-04-20 21:10:00,84979.0,84979.0,84967.0,84967.0,0.59472059,85038.4,84578.59,62.525667351129364,0,0,0.0,-4.1159992921376025,4,202.0195148201523,0.0,0.0,-0.019967443794743023,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 21:15:00,84967.0,85014.0,84957.0,85006.0,1.22306824,85023.8,84584.95,56.02409638554217,0,0,0.0,0.0,0,202.0195148201523,0.0,0.0,0.0,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 21:20:00,85006.0,85006.0,84927.0,84927.0,1.4267310500000001,84985.8,84590.35,48.8479262672811,0,0,0.0,0.0,0,202.0195148201523,0.0,0.0,0.0,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 21:25:00,84928.0,85015.0,84928.0,84998.0,0.07729114000000001,84975.4,84597.15,38.50415512465374,0,0,0.0,0.0,0,202.0195148201523,0.0,0.0,0.0,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 21:30:00,84998.0,85090.0,84998.0,85090.0,7.65692856,84997.6,84605.67,47.43589743589743,0,0,0.0,0.0,0,202.0195148201523,0.0,0.0,0.0,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 21:35:00,85090.0,85182.0,85066.0,85109.0,4.72242451,85026.0,84614.79,49.871794871794876,0,0,0.0,0.0,0,202.0195148201523,0.0,0.0,0.0,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 21:40:00,85119.0,85120.0,85032.0,85113.0,0.11933244,85047.4,84623.01,55.19662921348315,0,0,0.0,0.0,0,202.0195148201523,0.0,0.0,0.0,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 21:45:00,85070.0,85128.0,85066.0,85107.0,0.3531073,85083.4,84630.61,52.96671490593343,0,0,0.0,0.0,0,202.0195148201523,0.0,0.0,0.0,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 21:50:00,85082.0,85082.0,85043.0,85043.0,0.03807821,85092.4,84638.32,40.33742331288344,0,0,0.0,0.0,0,202.0195148201523,0.0,0.0,0.0,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 21:55:00,85053.0,85058.0,84967.0,85001.0,10.891612890000001,85074.6,84644.16,42.08,0,0,0.0,0.0,0,202.0195148201523,0.0,0.0,0.0,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 22:00:00,85006.0,85010.0,84876.0,84881.0,5.59339651,85029.0,84648.86,36.325966850828735,0,0,0.0,0.0,0,202.0195148201523,0.0,0.0,0.0,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 22:05:00,84880.0,84885.0,84815.0,84815.0,2.84915909,84969.4,84653.46,29.920212765957444,1,0,0.0,0.0,0,202.0195148201523,0.0,0.0,0.0,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 22:10:00,84827.0,84902.0,84807.0,84902.0,0.55133349,84928.4,84658.71,40.41450777202073,0,1,84902.0,0.0,5,202.0195148201523,161.61561185612183,4.040390296403046,0.0,209.8590606402163,-3.7356241832723076,2025-04-20
2025-04-20 22:15:00,84890.0,84900.0,84811.0,84851.0,0.5096691400000001,84890.0,84663.98,41.48936170212766,0,1,0.0,-0.970812961374551,0,201.04870185877775,0.0,0.0,-0.004805540505523953,209.8590606402163,-4.1982265404985775,2025-04-20
2025-04-20 22:20:00,84847.0,84848.0,84682.0,84682.0,6.31749142,84826.2,84667.4,34.32343234323433,0,0,0.0,-4.040390296402857,6,197.0083115623749,0.0,0.0,-0.02009657490472594,209.8590606402163,-6.123514056833038,2025-04-20
2025-04-20 22:25:00,84686.0,84737.0,84686.0,84713.0,0.0823065,84792.6,84670.51,33.7402885682575,0,0,0.0,0.0,0,197.0083115623749,0.0,0.0,0.0,209.8590606402163,-6.123514056833038,2025-04-20
2025-04-20 22:30:00,84712.0,84737.0,84685.0,84737.0,0.01995811,84777.0,84672.1,38.77068557919622,0,0,0.0,0.0,0,197.0083115623749,0.0,0.0,0.0,209.8590606402163,-6.123514056833038,2025-04-20
2025-04-20 22:35:00,84773.0,84773.0,84758.0,84772.0,0.025735429999999997,84751.0,84674.89,36.04938271604938,0,0,0.0,0.0,0,197.0083115623749,0.0,0.0,0.0,209.8590606402163,-6.123514056833038,2025-04-20
2025-04-20 22:40:00,84772.0,84799.0,84771.0,84798.0,0.03216076,84740.4,84678.03,30.376344086021504,0,0,0.0,0.0,0,197.0083115623749,0.0,0.0,0.0,209.8590606402163,-6.123514056833038,2025-04-20
2025-04-20 22:45:00,84799.0,84804.0,84773.0,84782.0,0.07530853,84760.4,84680.82,27.935222672064768,1,0,0.0,0.0,0,197.0083115623749,0.0,0.0,0.0,209.8590606402163,-6.123514056833038,2025-04-20
2025-04-20 22:50:00,84789.0,84827.0,84769.0,84826.0,0.05400935,84783.0,84683.0,31.626120358514726,0,1,84826.0,0.0,7,197.0083115623749,157.60664924989993,3.940166231247498,0.0,209.8590606402163,-6.123514056833038,2025-04-20
2025-04-20 22:55:00,84834.0,84839.0,84801.0,84830.0,0.06629797,84801.6,84685.57,32.22079589216945,0,1,0.0,0.07431997229618274,0,197.0826315346711,0.0,0.0,0.0003772428264918748,209.8590606402163,-6.088099825934706,2025-04-20
2025-04-20 23:00:00,84884.0,85008.0,84884.0,85008.0,17.95149708,84848.8,84690.12,48.04031354983203,0,1,0.0,3.3070828205213,0,200.38971435519238,0.0,0.0,0.016780184000838805,209.8590606402163,-4.512240861145489,2025-04-20
2025-04-20 23:05:00,85008.0,85049.0,85007.0,85048.0,2.59173234,84898.8,84694.68,52.637485970819306,0,1,0.0,0.7416085509594388,0,201.1313229061518,0.0,0.0,0.0037008314191462333,209.8590606402163,-4.1588567619805525,2025-04-20
2025-04-20 23:10:00,85048.0,85114.0,84988.0,85114.0,4.02939061,84965.2,84699.46,63.91875746714456,0,1,0.0,1.2230785968504134,0,202.3544015030022,0.0,0.0,0.006080995138788348,209.8590606402163,-3.5760472358542286,2025-04-20
2025-04-20 23:15:00,85115.0,85269.0,85113.0,85221.0,13.09343223,85044.2,84705.26,73.12072892938497,-1,1,0.0,1.98133226845634,0,204.33573377145854,0.0,0.0,0.009791396943875874,209.8590606402163,-2.6319220394429403,2025-04-20
2025-04-20 23:20:00,85216.0,85274.0,85157.0,85162.0,4.878205609999999,85110.6,84711.12,65.29411764705883,0,-1,85162.0,6.242877672879351,9,216.82148911721725,168.46288915547032,4.211572228886758,0.061104120729678746,216.82148911721725,0.0,2025-04-20
2025-04-20 23:25:00,85180.0,85180.0,85068.0,85083.0,0.06591245999999999,85125.6,84717.09,63.2118451025057,0,-1,0.0,1.5627355209227303,0,218.38422463813998,0.0,0.0,0.00720747527048804,218.38422463813998,0.0,2025-04-20
2025-04-20 23:30:00,85083.0,85140.0,84987.0,85059.0,0.68107873,85127.8,84722.36,75.7162346521146,-1,-1,0.0,0.4751959074940103,0,218.85942054563398,0.0,0.0,0.002175962610309279,218.85942054563398,0.0,2025-04-20
2025-04-20 23:35:00,85041.0,85091.0,85009.0,85015.0,0.56229795,85108.0,84728.09,70.24128686327077,-1,-1,0.0,0.0,0,218.85942054563398,0.0,0.0,0.0,218.85942054563398,0.0,2025-04-20
2025-04-20 23:40:00,85023.0,85079.0,85023.0,85079.0,1.26304435,85079.6,84734.37,71.7557251908397,-1,-1,0.0,0.0,0,218.85942054563398,0.0,0.0,0.0,218.85942054563398,0.0,2025-04-20
2025-04-20 23:45:00,85145.0,85145.0,85044.0,85072.0,0.09686636,85061.6,84741.17,69.78891820580475,0,-1,0.0,0.0,0,218.85942054563398,0.0,0.0,0.0,218.85942054563398,0.0,2025-04-20
2025-04-20 23:50:00,85081.0,85107.0,85062.0,85107.0,0.08277869,85066.4,84747.75,70.14341590612777,-1,-1,0.0,-0.693083637441398,0,218.1663369081926,0.0,0.0,-0.003166798284092498,218.85942054563398,-0.31667982840924885,2025-04-20
2025-04-20 23:55:00,85128.0,85198.0,85128.0,85198.0,0.026602400000000002,85094.2,84754.97,74.70308788598575,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-20
2025-04-21 00:00:00,85197.0,85244.0,85134.0,85180.0,0.15062751,85127.2,84762.04,71.69117647058823,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 00:05:00,85251.0,85300.0,85228.0,85275.0,1.50677365,85166.4,84770.55,74.53142227122382,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 00:10:00,85284.0,85345.0,85276.0,85317.0,8.87707822,85215.4,84780.38,70.03891050583658,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 00:15:00,85328.0,85469.0,85328.0,85468.0,12.936160019999999,85287.6,84791.47,73.80952380952381,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 00:20:00,85467.0,85538.0,85425.0,85536.0,12.31560064,85355.2,84803.66,73.86877828054298,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 00:25:00,85535.0,86262.0,85533.0,86184.0,59.97520955,85556.0,84821.47,83.78947368421052,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 00:30:00,86277.0,86788.0,86277.0,86763.0,29.50813495,85853.6,84844.76,91.15681233933162,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 00:35:00,86786.0,86794.0,86224.0,86331.0,2.46587761,86056.4,84863.25,77.15404699738903,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 00:40:00,86378.0,86739.0,86366.0,86659.0,5.11219684,86294.6,84884.25,80.7455803228286,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 00:45:00,86729.0,86986.0,86721.0,86941.0,16.92271813,86575.6,84908.16,83.90845070422534,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 00:50:00,86935.0,86953.0,86724.0,86834.0,33.76411655,86705.6,84931.4,80.43704474505724,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 00:55:00,86874.0,86888.0,86574.0,86620.0,1.36556853,86677.0,84951.82,75.04854368932038,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 01:00:00,86633.0,86987.0,86633.0,86960.0,1.44902752,86802.8,84976.13,77.29013254786452,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
2025-04-21 01:05:00,86989.0,87236.0,86931.0,87014.0,18.2322837,86873.8,85000.46,77.03990470518166,-1,-1,0.0,0.0,0,218.1663369081926,0.0,0.0,0.0,218.85942054563398,-0.31667982840924885,2025-04-21
