datetime,Open,High,Low,Close,Volume,SMA5,SMA50,RSI,RSI_Signal,Position,Entry_Price,PnL,Trade_Id,Capital,Position_Size,Risk_Amount,Daily_Return,Cummax,Drawdown,Date
2025-04-27 09:25:00,94177.0,94177.0,94150.0,94150.0,0.06744320000000001,94173.0,94088.76,43.71345029239767,0,1,0.0,-1.8968170077194022,0,834.3886776795595,0.0,0.0,-0.002268145292211088,870.3438914202565,-4.131150237870235,2025-04-27
2025-04-27 09:30:00,94151.0,94201.0,94150.0,94198.0,0.07452535,94181.2,94093.04,51.029411764705884,0,1,0.0,3.373086169086968,0,837.7617638486464,0.0,0.0,0.004042583821328272,870.3438914202565,-3.7435923768524915,2025-04-27
2025-04-27 09:35:00,94207.0,94208.0,94165.0,94197.0,0.08778145,94191.4,94100.54,47.23538704581359,0,1,0.0,-0.07023682005357909,0,837.6915270285929,0.0,0.0,-8.383865567085369e-05,870.3438914202565,-3.7516623846673243,2025-04-27
2025-04-27 09:40:00,94197.0,94262.0,94196.0,94256.0,0.04097714,94195.6,94107.36,52.80235988200591,0,1,0.0,4.144016375776464,0,841.8355434043693,0.0,0.0,0.004946947942133129,870.3438914202565,-3.2755268689674195,2025-04-27
2025-04-27 09:45:00,94255.0,94256.0,94224.0,94224.0,0.44227067999999997,94205.0,94113.0,53.115727002967354,0,1,0.0,-2.246195204687504,0,839.5893481996818,0.0,0.0,-0.0026682114128894208,870.3438914202565,-3.533608212081359,2025-04-27
2025-04-27 09:50:00,94224.0,94224.0,94157.0,94171.0,0.08942603,94209.2,94117.36,42.523364485981304,0,1,0.0,-3.7215242687274293,0,835.8678239309544,0.0,0.0,-0.004432552981654014,870.3438914202565,-3.9612006046302985,2025-04-27
2025-04-27 09:55:00,94171.0,94194.0,94170.0,94194.0,0.35815465,94208.4,94120.82,40.38772213247172,0,1,0.0,1.6159100299918445,0,837.4837339609462,0.0,0.0,0.001933212385652583,870.3438914202565,-3.775537208135962,2025-04-27
2025-04-27 10:00:00,94193.0,94197.0,94149.0,94157.0,0.11563548,94200.4,94125.06,43.327556325823224,0,1,0.0,-2.5988726998541374,0,834.884861261092,0.0,0.0,-0.0031031918525301627,870.3438914202565,-4.074140177085768,2025-04-27
2025-04-27 10:05:00,94151.0,94217.0,94138.0,94215.0,0.55597931,94192.2,94130.64,46.039603960396036,0,1,0.0,4.075509442458962,0,838.960370703551,0.0,0.0,0.004881522748301892,870.3438914202565,-3.605875910209787,2025-04-27
2025-04-27 10:10:00,94215.0,94215.0,94151.0,94152.0,0.06248435000000001,94177.8,94133.26,49.73262032085562,0,1,0.0,-4.424121238132396,0,834.5362494654186,0.0,0.0,-0.005273337564708047,870.3438914202565,-4.114194665789609,2025-04-27
2025-04-27 10:15:00,94152.0,94165.0,94151.0,94151.0,0.06849285999999999,94173.8,94135.14,49.46428571428571,0,1,0.0,-0.07027113577414226,0,834.4659783296444,0.0,0.0,-8.42038147763624e-05,870.3438914202565,-4.122268616381658,2025-04-27
2025-04-27 10:20:00,94121.0,94121.0,94114.0,94114.0,7.08253191,94157.8,94136.72,47.269624573378834,0,1,0.0,-2.6000596391972537,0,831.8659186904471,0.0,0.0,-0.0031158366029515605,870.3438914202565,-4.421007961234694,2025-04-27
2025-04-27 10:25:00,94114.0,94133.0,94068.0,94069.0,4.96261432,94140.2,94137.2,34.68634686346863,0,1,0.0,-3.1634778980100404,0,828.7024407924371,0.0,0.0,-0.003802869942057585,870.3438914202565,-4.784482437151074,2025-04-27
2025-04-27 10:30:00,94069.0,94081.0,94058.0,94058.0,0.18123140999999998,94108.8,94136.16,37.97979797979798,0,1,0.0,-0.7736645199744601,0,827.9287762724626,0.0,0.0,-0.0009335854245036135,870.3438914202565,-4.873374256534322,2025-04-27
2025-04-27 10:35:00,94057.0,94059.0,94000.0,94000.0,3.11771803,94078.4,94135.42,35.74144486692016,0,1,0.0,-4.079799087516304,0,823.8489771849463,0.0,0.0,-0.0049277174612586405,870.3438914202565,-5.342131391241017,2025-04-27
2025-04-27 10:40:00,93990.0,94062.0,93990.0,94062.0,0.84803077,94060.6,94136.32,37.40740740740741,0,1,0.0,4.3638554731408155,0,828.2128326580871,0.0,0.0,0.005296911926809589,870.3438914202565,-4.840736998040908,2025-04-27
2025-04-27 10:45:00,94050.0,94081.0,94007.0,94029.0,0.07816258000000001,94043.6,94137.12,35.31468531468532,0,1,0.0,-2.321166285943659,0,825.8916663721435,0.0,0.0,-0.00280262052749658,870.3438914202565,-5.10743230191164,2025-04-27
2025-04-27 10:50:00,94030.0,94063.0,94030.0,94034.0,0.10635396,94036.6,94137.6,28.57142857142857,1,1,0.0,0.3518152897195037,0,826.243481661863,0.0,0.0,0.00042598237038138365,870.3438914202565,-5.067009740992023,2025-04-27
2025-04-27 10:55:00,94033.0,94067.0,94017.0,94061.0,0.32199268999999997,94037.2,94139.74,34.11306042884989,0,1,0.0,0.0,0,826.243481661863,0.0,0.0,0.0,870.3438914202565,-5.067009740992023,2025-04-27
2025-04-27 11:00:00,94066.0,94117.0,94066.0,94111.0,0.19112442,94059.4,94142.4,44.11764705882353,0,1,0.0,3.5169560048303987,0,829.7604376666934,0.0,0.0,0.004256561271450687,870.3438914202565,-4.6629216512725336,2025-04-27
2025-04-27 11:05:00,94110.0,94110.0,93989.0,93989.0,0.44503342000000007,94044.8,94141.34,33.16912972085386,0,1,0.0,-8.576813475573092,0,821.1836241911203,0.0,0.0,-0.010336493626631915,870.3438914202565,-5.648372754005863,2025-04-27
2025-04-27 11:10:00,93990.0,94037.0,93989.0,94001.0,0.66893281,94039.2,94139.44,36.64383561643836,0,1,0.0,0.8447160380989747,0,822.0283402292193,0.0,0.0,0.0010286567013937375,870.3438914202565,-5.551317320351864,2025-04-27
2025-04-27 11:15:00,94001.0,94041.0,93990.0,94039.0,0.13802092,94040.2,94139.76,34.39716312056737,0,1,0.0,2.674592643327918,0,824.7029328725473,0.0,0.0,0.0032536501631832415,870.3438914202565,-5.244014348538793,2025-04-27
2025-04-27 11:20:00,94035.0,94035.0,93956.0,93956.0,2.05154946,94019.2,94138.34,33.219178082191775,0,1,0.0,-5.839512776175678,0,818.8634200963717,0.0,0.0,-0.007080746949493455,870.3438914202565,-5.914957504886628,2025-04-27
2025-04-27 11:25:00,93944.0,93967.0,93944.0,93967.0,0.12580336,93990.4,94135.4,34.51178451178451,0,1,0.0,0.7745949990365433,0,819.6380150954083,0.0,0.0,0.0009459391884245605,870.3438914202565,-5.825958776145902,2025-04-27
2025-04-27 11:30:00,93967.0,94067.0,93962.0,94060.0,0.32878826,94004.6,94134.92,45.84615384615385,0,1,0.0,6.54808200445747,0,826.1860970998657,0.0,0.0,0.007988992559959884,870.3438914202565,-5.073603061467182,2025-04-27
2025-04-27 11:35:00,94039.0,94063.0,94030.0,94038.0,0.08970738,94012.0,94132.96,47.52791068580542,0,1,0.0,-1.547477093971454,0,824.6386200058943,0.0,0.0,-0.0018730369579003092,870.3438914202565,-5.251403711213367,2025-04-27
2025-04-27 11:40:00,93989.0,93991.0,93957.0,93962.0,0.24889160999999999,93996.6,94130.38,43.0635838150289,0,1,0.0,-5.3470806071049495,0,819.2915393987893,0.0,0.0,-0.0064841501202875795,870.3438914202565,-5.865767833236382,2025-04-27
2025-04-27 11:45:00,93962.0,94021.0,93961.0,94021.0,0.30315253000000003,94009.6,94129.38,51.515151515151516,0,1,0.0,4.1543806065113085,0,823.4459200053005,0.0,0.0,0.005070698776603821,870.3438914202565,-5.388441497351837,2025-04-27
2025-04-27 11:50:00,94021.0,94065.0,94021.0,94059.0,0.14061444,94028.0,94129.06,49.775784753363226,0,1,0.0,2.674023708165916,0,826.1199437134665,0.0,0.0,0.003247358014899948,870.3438914202565,-5.081203894546082,2025-04-27
2025-04-27 11:55:00,94058.0,94058.0,93965.0,93965.0,0.18056033,94009.0,94125.18,45.61643835616438,0,1,0.0,-6.612017879078684,0,819.5079258343877,0.0,0.0,-0.008003702040356608,870.3438914202565,-5.8409056566034945,2025-04-27
2025-04-27 12:00:00,93944.0,93946.0,93923.0,93946.0,1.58128556,93990.6,94121.38,44.08602150537634,0,1,0.0,-1.3378086684694708,0,818.1701171659182,0.0,0.0,-0.0016324536057505945,870.3438914202565,-5.9946160096785785,2025-04-27
2025-04-27 12:05:00,93946.0,93946.0,93911.0,93911.0,1.53516364,93980.4,94117.8,40.026595744680854,0,1,0.0,-2.464882795853432,0,815.7052343700648,0.0,0.0,-0.003012677613295933,870.3438914202565,-6.277823925555505,2025-04-27
2025-04-27 12:10:00,93912.0,93912.0,93888.0,93889.0,1.5386618799999998,93954.0,94114.34,34.66850828729282,0,1,0.0,-1.5499323344331861,0,814.1553020356316,0.0,0.0,-0.001900113262887304,870.3438914202565,-6.455906675341215,2025-04-27
2025-04-27 12:15:00,93888.0,93918.0,93860.0,93899.0,1.30274542,93922.0,94109.96,42.64705882352941,0,1,0.0,0.7046797788246806,0,814.8599818144563,0.0,0.0,0.000865534839683324,870.3438914202565,-6.374941003522139,2025-04-27
2025-04-27 12:20:00,93899.0,93899.0,93879.0,93896.0,0.66325439,93908.2,94104.0,41.29353233830845,0,1,0.0,-0.2113814196766859,0,814.6486003947796,0.0,0.0,-0.00025940827184334214,870.3438914202565,-6.399228118277642,2025-04-27
2025-04-27 12:25:00,93892.0,93892.0,93821.0,93821.0,1.8357322000000003,93883.2,94095.7,32.96875,0,0,0.0,-16.540419938517687,134,798.1081804562618,0.0,0.0,-0.020303748058367987,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 12:30:00,93821.0,93821.0,93754.0,93766.0,7.66141741,93854.2,94087.34,34.47712418300654,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 12:35:00,93767.0,93838.0,93731.0,93777.0,1.7270847,93831.8,94078.24,34.47712418300654,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 12:40:00,93802.0,93909.0,93764.0,93901.0,0.41019057999999997,93832.2,94071.9,37.636080870917574,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 12:45:00,93902.0,94011.0,93820.0,93829.0,16.83089302,93818.8,94064.84,34.920634920634924,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 12:50:00,93830.0,93870.0,93788.0,93869.0,4.42028655,93828.4,94056.88,42.922374429223744,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 12:55:00,93870.0,93870.0,93764.0,93779.0,1.47812681,93831.0,94046.2,32.41279069767441,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 13:00:00,93765.0,93868.0,93765.0,93853.0,0.22186988,93846.2,94038.58,35.77348066298343,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 13:05:00,93853.0,93853.0,93685.0,93768.0,6.53447238,93819.6,94028.68,36.22377622377623,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 13:10:00,93769.0,93898.0,93749.0,93868.0,9.462540440000001,93827.4,94022.94,45.10050251256281,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 13:15:00,93869.0,93932.0,93838.0,93904.0,1.6935449,93834.4,94017.88,49.56085319949812,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 13:20:00,93914.0,93933.0,93806.0,93806.0,0.762223,93839.8,94011.08,45.246277205040094,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 13:25:00,93806.0,93859.0,93746.0,93857.0,1.69205135,93840.6,94003.52,47.70240700218819,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 13:30:00,93858.0,93944.0,93848.0,93944.0,1.0212990100000001,93875.8,93998.86,52.40480961923848,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 13:35:00,93944.0,94023.0,93944.0,94023.0,3.7394496,93906.8,93996.32,60.079840319361274,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 13:40:00,94023.0,94046.0,94001.0,94003.0,1.15694362,93926.6,93992.42,62.25439503619441,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 13:45:00,94002.0,94080.0,93985.0,94041.0,1.46183469,93973.6,93989.3,63.27967806841046,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 13:50:00,94041.0,94041.0,93949.0,93979.0,0.42922166,93998.0,93983.76,54.18454935622317,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 13:55:00,93989.0,94112.0,93989.0,94085.0,1.52022995,94026.2,93980.98,63.250517598343684,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 14:00:00,94098.0,94125.0,94010.0,94010.0,1.20946497,94023.6,93977.76,57.04295704295704,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 14:05:00,94002.0,94097.0,93960.0,94046.0,0.15648931,94032.2,93974.8,64.09714889123548,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 14:10:00,94045.0,94045.0,93991.0,93991.0,3.0485978,94022.2,93971.48,57.435344827586206,0,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 14:15:00,93991.0,94204.0,93991.0,94193.0,3.98960952,94065.0,93971.04,70.33492822966508,-1,0,0.0,0.0,0,798.1081804562618,0.0,0.0,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 14:20:00,94197.0,94197.0,94074.0,94090.0,1.00904416,94066.0,93969.8,60.591603053435115,0,-1,94090.0,0.0,135,798.1081804562618,638.4865443650094,15.962163609125238,0.0,870.3438914202565,-8.29967460863291,2025-04-27
2025-04-27 14:25:00,94090.0,94142.0,94078.0,94082.0,0.94157646,94080.4,93968.42,58.72549019607843,0,-1,0.0,0.5428730316633091,0,798.6510534879252,0.0,0.0,0.0006801998086938266,870.3438914202565,-8.237300064844538,2025-04-27
2025-04-27 14:30:00,94082.0,94108.0,94066.0,94077.0,0.09952222999999999,94086.6,93967.68,64.61704422869471,0,-1,0.0,0.3393244958467132,0,798.990377983772,0.0,0.0,0.00042487203186536426,870.3438914202565,-8.198312660073643,2025-04-27
2025-04-27 14:35:00,94077.0,94164.0,94076.0,94123.0,1.1124154,94113.0,93968.76,64.42516268980478,0,-1,0.0,-3.121951278292296,0,795.8684267054797,0.0,0.0,-0.003907370306724389,870.3438914202565,-8.557015847292867,2025-04-27
2025-04-27 14:40:00,94123.0,94123.0,94047.0,94048.0,0.5028418100000001,94084.0,93968.56,55.71428571428571,0,-1,0.0,5.0876502902984075,0,800.9560769957781,0.0,0.0,0.006392577113982112,870.3438914202565,-7.972459519564046,2025-04-27
2025-04-27 14:45:00,94051.0,94068.0,94012.0,94020.0,5.38054889,94070.0,93968.96,49.82537834691502,0,-1,0.0,1.900904138548429,0,802.8569811343265,0.0,0.0,0.002373293858607406,870.3438914202565,-7.754051122919075,2025-04-27
2025-04-27 14:50:00,94028.0,94056.0,94012.0,94012.0,2.87642511,94056.0,93967.96,50.53128689492327,0,-1,0.0,0.5432772128185572,0,803.400258347145,0.0,0.0,0.0006766799387494249,870.3438914202565,-7.6916301398830464,2025-04-27
2025-04-27 14:55:00,94012.0,94013.0,93995.0,94013.0,2.2542142899999997,94043.2,93967.64,48.2716049382716,0,-1,0.0,-0.06791543040941682,0,803.3323429167356,0.0,0.0,-8.453498701777029e-05,870.3438914202565,-7.699433426730804,2025-04-27
2025-04-27 15:00:00,94012.0,94043.0,93967.0,93979.0,1.30827043,94014.4,93966.54,50.0,0,-1,0.0,2.309100072161331,0,805.6414429888969,0.0,0.0,0.002874401973879781,870.3438914202565,-7.434124495982382,2025-04-27
2025-04-27 15:05:00,93967.0,93967.0,93900.0,93900.0,3.31382657,93984.8,93963.32,37.74834437086093,0,-1,0.0,5.367202992672379,0,811.0086459815692,0.0,0.0,0.006662024451920212,870.3438914202565,-6.817448369961212,2025-04-27
2025-04-27 15:10:00,93899.0,93912.0,93888.0,93899.0,0.81437753,93960.6,93959.08,41.85022026431718,0,-1,0.0,0.06799643709957502,0,811.0766424186688,0.0,0.0,8.384181529574875e-05,870.3438914202565,-6.809635775678662,2025-04-27
2025-04-27 15:15:00,93899.0,93992.0,93879.0,93992.0,0.9040600499999999,93956.6,93959.14,46.34146341463415,0,-1,0.0,-6.323735995691741,0,804.752906422977,0.0,0.0,-0.007796718170596129,870.3438914202565,-7.536214781750903,2025-04-27
2025-04-27 15:20:00,93992.0,93997.0,93975.0,93995.0,0.16734873,93953.0,93959.02,50.291545189504376,0,-1,0.0,-0.203789645192679,0,804.5491167777843,0.0,0.0,-0.0002532325681164904,870.3438914202565,-7.559629623539496,2025-04-27
2025-04-27 15:25:00,93994.0,93994.0,93844.0,93844.0,1.63217481,93926.0,93955.12,22.519685039370074,1,-1,0.0,10.257084759733647,0,814.806201537518,0.0,0.0,0.012748860878516899,870.3438914202565,-6.3811202020514255,2025-04-27
2025-04-27 15:30:00,93843.0,93876.0,93843.0,93874.0,0.28624459,93920.8,93953.48,30.782918149466198,0,1,93874.0,14.657571854909346,137,844.1213452473365,663.5710187139417,16.589275467848545,0.03597805668943321,870.3438914202565,-3.012894837479595,2025-04-27
2025-04-27 15:35:00,93874.0,93874.0,93843.0,93844.0,0.33701396,93909.8,93951.02,29.623287671232873,1,1,0.0,-2.120622383345575,0,842.000722863991,0.0,0.0,-0.0025122245697082324,870.3438914202565,-3.2565482260137593,2025-04-27
2025-04-27 15:40:00,93843.0,93913.0,93843.0,93911.0,0.19111164,93893.6,93948.04,37.151702786377705,0,1,0.0,0.0,0,842.000722863991,0.0,0.0,0.0,870.3438914202565,-3.2565482260137593,2025-04-27
2025-04-27 15:45:00,93911.0,93949.0,93911.0,93948.0,0.39197916000000005,93884.2,93946.24,36.26373626373627,0,1,0.0,2.614403817701424,0,844.6151266816923,0.0,0.0,0.0031049899919428636,870.3438914202565,-2.9561607764695226,2025-04-27
2025-04-27 15:50:00,93948.0,93975.0,93927.0,93966.0,0.08863426,93908.6,93946.32,42.931034482758626,0,1,0.0,1.271371219914309,0,845.8864979016066,0.0,0.0,0.0015052669313526668,870.3438914202565,-2.810083894394828,2025-04-27
2025-04-27 15:55:00,93966.0,93967.0,93934.0,93938.0,0.17978935000000001,93921.4,93944.66,42.931034482758626,0,1,0.0,-1.9773097209618768,0,843.9091881806447,0.0,0.0,-0.002337559147553514,870.3438914202565,-3.037271071837443,2025-04-27
2025-04-27 16:00:00,93937.0,93964.0,93908.0,93951.0,0.59318075,93942.8,93942.5,44.78632478632479,0,1,0.0,0.9183102943730165,0,844.8274984750177,0.0,0.0,0.0010881624554328617,870.3438914202565,-2.9317598706415047,2025-04-27
2025-04-27 16:05:00,93951.0,93951.0,93886.0,93942.0,0.12666215,93949.0,93942.04,44.01349072512647,0,1,0.0,-0.6356653115374478,0,844.1918331634803,0.0,0.0,-0.0007524202428127458,870.3438914202565,-3.0047959794490384,2025-04-27
2025-04-27 16:10:00,93944.0,93949.0,93942.0,93949.0,0.25578626,93949.2,93942.1,47.34982332155477,0,1,0.0,0.49445371942236616,0,844.6862868829027,0.0,0.0,0.000585712512249037,870.3438914202565,-2.9479846748260448,2025-04-27
2025-04-27 16:15:00,93949.0,93951.0,93821.0,93830.0,1.38021466,93922.0,93940.48,44.224422442244226,0,1,0.0,-8.405086933012493,0,836.2811999498902,0.0,0.0,-0.009950542661263384,870.3438914202565,-3.9137048936807792,2025-04-27
2025-04-27 16:20:00,93832.0,93876.0,93832.0,93875.0,0.09612054,93909.4,93940.2,48.15384615384615,0,1,0.0,3.182425220305593,0,839.4636251701958,0.0,0.0,0.003805448718082305,870.3438914202565,-3.5480534251431615,2025-04-27
2025-04-27 16:25:00,93873.0,93911.0,93822.0,93879.0,0.29211266,93895.0,93939.8,39.92869875222816,0,1,0.0,0.2827466391324386,0,839.7463718093283,0.0,0.0,0.0003368182142200471,870.3438914202565,-3.515566652739774,2025-04-27
2025-04-27 16:30:00,93862.0,93917.0,93828.0,93828.0,0.15303394,93872.2,93938.44,36.28899835796388,0,1,0.0,-3.604866046124376,0,836.1415057632039,0.0,0.0,-0.00429280335961113,870.3438914202565,-3.929755352363071,2025-04-27
2025-04-27 16:35:00,93820.0,93863.0,93776.0,93861.0,2.4353053,93854.6,93939.24,51.73116089613034,0,1,0.0,2.3338282407767483,0,838.4753340039806,0.0,0.0,0.002791188123888677,870.3438914202565,-3.6616052264434997,2025-04-27
2025-04-27 16:40:00,93862.0,93911.0,93850.0,93911.0,0.18563166999999997,93870.8,93942.14,53.62035225048924,0,1,0.0,3.5348601587131063,0,842.0101941626937,0.0,0.0,0.004215818898133827,870.3438914202565,-3.2554600011412624,2025-04-27
2025-04-27 16:45:00,93910.0,93939.0,93908.0,93937.0,0.18090939,93883.2,93945.34,59.17159763313609,0,1,0.0,1.8371486286550547,0,843.8473427913488,0.0,0.0,0.002181860316408546,870.3438914202565,-3.0443769284885476,2025-04-27
2025-04-27 16:50:00,93937.0,93966.0,93783.0,93785.0,0.37646957,93864.4,93943.02,39.358108108108105,0,1,0.0,-10.737280820605209,0,833.1100619707436,0.0,0.0,-0.012724198176754964,870.3438914202565,-4.278059490801213,2025-04-27
2025-04-27 16:55:00,93780.0,93925.0,93764.0,93925.0,0.66987411,93883.8,93944.94,48.3453237410072,0,1,0.0,9.905629111259993,0,843.0156910820035,0.0,0.0,0.011889940553386102,870.3438914202565,-3.1399313084920792,2025-04-27
2025-04-27 17:00:00,93911.0,93934.0,93851.0,93924.0,0.08527247,93896.4,93946.04,46.902654867256636,0,1,0.0,-0.07064903047260492,0,842.9450420515309,0.0,0.0,-8.380511919292566e-05,870.3438914202565,-3.1480486780938053,2025-04-27
2025-04-27 17:05:00,93951.0,93984.0,93902.0,93977.0,9.081995209999999,93909.6,93950.0,52.773826458036986,0,1,0.0,3.7444384813081752,0,846.6894805328391,0.0,0.0,0.004442090877235794,870.3438914202565,-2.717823508684288,2025-04-27
2025-04-27 17:10:00,93988.0,94147.0,93988.0,94133.0,7.096711590000001,93948.8,93955.6,60.75650118203309,0,1,0.0,11.015150400563424,0,857.7046309334025,0.0,0.0,0.013009669605947405,870.3438914202565,-1.4522145339848072,2025-04-27
2025-04-27 17:15:00,94137.0,94181.0,94078.0,94089.0,1.8649147400000001,94009.6,93962.02,58.3427922814983,0,1,0.0,-3.101688549543033,0,854.6029423838595,0.0,0.0,-0.003616266530084622,870.3438914202565,-1.8085895921795172,2025-04-27
2025-04-27 17:20:00,94089.0,94124.0,94064.0,94118.0,0.29837382,94048.2,93967.02,59.35769656699889,0,1,0.0,2.0452507246016336,0,856.6481931084611,0.0,0.0,0.0023932175085852325,870.3438914202565,-1.5735961895988324,2025-04-27
2025-04-27 17:25:00,94098.0,94129.0,94080.0,94084.0,0.5119984,94080.2,93970.62,65.52567237163814,0,1,0.0,-2.39714131582418,0,854.2510517926369,0.0,0.0,-0.002798279778220114,870.3438914202565,-1.8490208050244077,2025-04-27
2025-04-27 17:30:00,94088.0,94137.0,94078.0,94078.0,0.20616067,94100.4,93976.06,63.02952503209242,0,1,0.0,-0.42317781049739067,0,853.8278739821395,0.0,0.0,-0.000495378740955954,870.3438914202565,-1.8976427135216103,2025-04-27
2025-04-27 17:35:00,94079.0,94080.0,94013.0,94034.0,0.44181044,94080.6,93979.6,59.462759462759465,0,1,0.0,-3.1035018626473176,0,850.7243721194922,0.0,0.0,-0.0036348097283039893,870.3438914202565,-2.2542261161560524,2025-04-27
2025-04-27 17:40:00,94034.0,94078.0,94034.0,94074.0,0.11851170000000001,94077.6,93982.2,65.22277227722773,0,1,0.0,2.8226854912646138,0,853.5470576107567,0.0,0.0,0.0033179788704444935,870.3438914202565,-1.9299077037342207,2025-04-27
2025-04-27 17:45:00,94074.0,94077.0,94033.0,94076.0,0.34133859,94069.2,93983.26,63.83526383526383,0,1,0.0,0.14107426466695192,0,853.6881318754237,0.0,0.0,0.0001652800081834993,870.3438914202565,-1.9136986780769336,2025-04-27
2025-04-27 17:50:00,94069.0,94130.0,94069.0,94085.0,0.04168929,94069.4,93984.9,61.82065217391304,0,1,0.0,0.6348206948026569,0,854.3229525702263,0.0,0.0,0.0007436213191907015,870.3438914202565,-1.840759613293386,2025-04-27
2025-04-27 17:55:00,94071.0,94087.0,94071.0,94087.0,0.10703975,94071.2,93985.82,60.53370786516854,0,1,0.0,0.14105777089099045,0,854.4640103411173,0.0,0.0,0.00016511059484769497,870.3438914202565,-1.8245524827233357,2025-04-27
2025-04-27 18:00:00,94080.0,94081.0,94039.0,94039.0,0.06651499999999999,94072.2,93987.02,70.88815789473685,-1,1,0.0,-3.3853145384876977,0,851.0786958026296,0.0,0.0,-0.00396191588822592,870.3438914202565,-2.2135153480757235,2025-04-27
2025-04-27 18:05:00,94040.0,94117.0,94039.0,94117.0,0.38186347,94080.8,93987.66,67.58241758241758,0,-1,94117.0,17.17704130509916,139,885.4327784128278,694.604589686183,17.365114742154574,0.040365341982623315,885.4327784128278,0.0,2025-04-27
2025-04-27 18:10:00,94122.0,94185.0,94122.0,94185.0,0.35492113000000003,94102.6,93991.16,71.28874388254486,-1,-1,0.0,-5.018552663032231,0,880.4142257497956,0.0,0.0,-0.005667909281637518,885.4327784128278,-0.5667909281637571,2025-04-27
2025-04-27 18:15:00,94193.0,94247.0,94191.0,94194.0,3.24528864,94124.4,93994.12,69.06854130052724,0,-1,0.0,0.0,0,880.4142257497956,0.0,0.0,0.0,885.4327784128278,-0.5667909281637571,2025-04-27
2025-04-27 18:20:00,94180.0,94234.0,94168.0,94229.0,1.40815053,94152.8,93998.88,60.714285714285715,0,-1,0.0,-2.5809670084099205,0,877.8332587413856,0.0,0.0,-0.0029315371479963215,885.4327784128278,-0.8582830743023329,2025-04-27
2025-04-27 18:25:00,94234.0,94234.0,94198.0,94205.0,0.39622363,94186.0,93999.12,63.55140186915888,0,-1,0.0,1.7691485797863071,0,879.602407321172,0.0,0.0,0.0020153583407434006,885.4327784128278,-0.6584769881805125,2025-04-27
2025-04-27 18:30:00,94203.0,94283.0,94203.0,94277.0,1.82810621,94218.0,94002.86,66.87898089171975,0,-1,0.0,-5.308797883064081,0,874.2936094381079,0.0,0.0,-0.00603545174373965,885.4327784128278,-1.2580479564679474,2025-04-27
2025-04-27 18:35:00,94272.0,94281.0,94271.0,94275.0,0.71590238,94236.0,94006.72,71.75398633257403,-1,-1,0.0,0.1473539865897691,0,874.4409634246977,0.0,0.0,0.0001685406195346406,885.4327784128278,-1.2414059266964805,2025-04-27
