datetime,Open,High,Low,Close,Volume,SMA5,SMA50,SMA5_gt_SMA50,SMA_Signal,Position,Entry_Price,PnL,Trade_Id,Capital,Position_Size,Risk_Amount,Daily_Return,Cummax,Drawdown,Date
2025-04-28 00:25:00,93535.0,93596.0,93473.0,93596.0,42.80086964,93498.6,94045.48,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 00:30:00,93606.0,93809.0,93605.0,93724.0,9.47491203,93546.8,94033.18,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 00:35:00,93723.0,93771.0,93668.0,93708.0,0.26944374,93612.6,94020.62,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 00:40:00,93708.0,93736.0,93633.0,93640.0,4.052635179999999,93634.0,94005.92,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 00:45:00,93679.0,93679.0,93540.0,93540.0,11.48979151,93641.6,93988.72,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 00:50:00,93547.0,93547.0,93506.0,93506.0,2.04535767,93623.6,93971.34,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 00:55:00,93506.0,93506.0,93420.0,93420.0,4.29825195,93562.8,93951.42,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 01:00:00,93433.0,93638.0,93417.0,93617.0,0.35486183,93544.6,93935.9,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 01:05:00,93599.0,93606.0,93315.0,93396.0,5.40133304,93495.8,93917.72,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 01:10:00,93376.0,93383.0,93264.0,93379.0,3.2989476100000004,93463.6,93900.14,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 01:15:00,93374.0,93382.0,93237.0,93284.0,2.1168519800000003,93419.2,93880.58,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 01:20:00,93277.0,93277.0,93047.0,93048.0,9.91777878,93344.8,93856.74,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 01:25:00,93055.0,93198.0,93047.0,93090.0,1.38469362,93239.4,93831.78,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 01:30:00,93089.0,93112.0,92950.0,92950.0,4.579820939999999,93150.2,93803.96,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 01:35:00,92946.0,93064.0,92868.0,93027.0,4.5025414,93079.8,93776.5,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 01:40:00,93019.0,93083.0,92846.0,92930.0,4.00928843,93009.0,93746.5,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 01:45:00,92940.0,93048.0,92899.0,92916.0,6.741226579999999,92982.6,93714.86,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 01:50:00,92944.0,92978.0,92892.0,92916.0,1.00826262,92947.8,93682.76,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 01:55:00,92916.0,92979.0,92848.0,92964.0,0.32829635,92950.6,93652.88,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 02:00:00,92973.0,93214.0,92956.0,93159.0,0.21636397,92977.0,93626.86,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 02:05:00,93120.0,93259.0,93120.0,93227.0,4.95593711,93036.4,93603.92,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 02:10:00,93226.0,93226.0,93086.0,93097.0,0.17737185,93072.6,93583.14,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 02:15:00,93111.0,93282.0,93095.0,93282.0,14.58916894,93145.8,93566.74,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 02:20:00,93282.0,93416.0,93278.0,93413.0,6.69331139,93235.6,93555.88,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 02:25:00,93413.0,93462.0,93344.0,93401.0,1.10803495,93284.0,93543.34,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 02:30:00,93428.0,93607.0,93428.0,93553.0,9.770217,93349.2,93534.74,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 02:35:00,93537.0,93537.0,93439.0,93489.0,0.44216588,93427.6,93527.44,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 02:40:00,93488.0,93550.0,93456.0,93477.0,0.18028023999999998,93466.6,93519.22,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 02:45:00,93548.0,93600.0,93548.0,93586.0,0.21257106999999997,93501.2,93513.64,False,-1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 02:50:00,93567.0,93618.0,93552.0,93617.0,0.39803366,93544.4,93506.1,True,1,-1,0.0,0.0,0,16.520203503788302,0.0,0.0,0.0,200.0,-91.73989824810585,2025-04-28
2025-04-28 02:55:00,93617.0,93652.0,93524.0,93652.0,2.02318747,93564.2,93499.22,True,-1,1,93652.0,0.5253221986153553,303,17.570847901019015,13.636420561922927,0.34091051404807315,0.06359754569547427,200.0,-91.21457604949049,2025-04-28
2025-04-28 03:00:00,93651.0,93653.0,93545.0,93576.0,0.6040017,93581.6,93490.28,True,-1,-1,93576.0,-0.11066159427520421,305,17.349524712468607,13.968149045395048,0.3492037261348762,-0.012596044869159218,200.0,-91.32523764376569,2025-04-28
2025-04-28 03:05:00,93565.0,93565.0,93507.0,93508.0,0.08739355,93587.8,93480.98,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 03:10:00,93536.0,93657.0,93536.0,93647.0,0.38989556000000003,93600.0,93476.2,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 03:15:00,93616.0,93775.0,93616.0,93775.0,5.55576384,93631.6,93476.86,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 03:20:00,93775.0,93838.0,93728.0,93838.0,1.64364221,93668.8,93478.54,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 03:25:00,93834.0,93835.0,93761.0,93762.0,2.22833797,93706.0,93476.7,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 03:30:00,93770.0,94032.0,93768.0,93868.0,11.41249628,93778.0,93477.64,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 03:35:00,93867.0,93963.0,93829.0,93932.0,2.51298502,93835.0,93479.08,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 03:40:00,93891.0,93913.0,93792.0,93903.0,0.40412873,93860.6,93479.3,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 03:45:00,93903.0,93930.0,93875.0,93897.0,0.07279689,93872.4,93479.78,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 03:50:00,93914.0,93918.0,93742.0,93843.0,22.42564079,93888.6,93481.46,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 03:55:00,93864.0,93902.0,93848.0,93875.0,1.0506338899999998,93890.0,93483.9,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 04:00:00,93875.0,93981.0,93875.0,93981.0,1.4728795600000002,93899.8,93487.68,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 04:05:00,93999.0,94001.0,93937.0,93941.0,1.41603064,93907.4,93491.12,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 04:10:00,93953.0,94025.0,93953.0,94016.0,1.1033081900000001,93931.2,93497.26,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 04:15:00,94016.0,94054.0,93960.0,94050.0,0.24613931,93972.6,93508.6,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 04:20:00,94049.0,94072.0,93973.0,94065.0,0.02991308,94010.6,93522.32,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 04:25:00,94078.0,94181.0,94075.0,94181.0,9.03496826,94050.6,93535.28,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 04:30:00,94181.0,94193.0,94070.0,94077.0,1.1986709500000001,94077.8,93546.78,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 04:35:00,94077.0,94117.0,94076.0,94117.0,0.24012761,94098.0,93557.2,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 04:40:00,94117.0,94117.0,94062.0,94074.0,0.29720684,94102.8,93564.2,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 04:45:00,94074.0,94137.0,94073.0,94137.0,0.47783703,94117.2,93572.78,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 04:50:00,94136.0,94136.0,94048.0,94057.0,1.09555089,94092.4,93581.12,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 04:55:00,94058.0,94059.0,94032.0,94049.0,0.27417582,94086.8,93591.3,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 05:00:00,94050.0,94135.0,94036.0,94036.0,0.7317022,94070.6,93601.9,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 05:05:00,93995.0,94108.0,93995.0,94107.0,0.3254748,94077.2,93615.64,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 05:10:00,94107.0,94224.0,94107.0,94130.0,1.95659415,94075.8,93625.9,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 05:15:00,94153.0,94195.0,94146.0,94174.0,0.80007203,94099.2,93641.46,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 05:20:00,94173.0,94215.0,94149.0,94154.0,0.59775494,94120.2,93656.96,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 05:25:00,94157.0,94349.0,94133.0,94138.0,6.46221362,94140.6,93674.04,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 05:30:00,94144.0,94161.0,94086.0,94097.0,0.060693819999999996,94138.6,93695.02,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 05:35:00,94085.0,94133.0,94076.0,94133.0,1.11604862,94139.2,93715.88,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 05:40:00,94133.0,94235.0,94132.0,94205.0,0.25482594000000003,94145.4,93740.98,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 05:45:00,94207.0,94207.0,94136.0,94186.0,4.19110574,94151.8,93764.16,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 05:50:00,94182.0,94303.0,94173.0,94300.0,0.73567003,94184.2,93791.56,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 05:55:00,94300.0,94300.0,94243.0,94258.0,1.04784786,94216.4,93818.4,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 06:00:00,94300.0,94362.0,94298.0,94361.0,1.17532166,94262.0,93847.3,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 06:05:00,94375.0,94385.0,94328.0,94374.0,0.62018007,94295.8,93875.5,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 06:10:00,94379.0,94448.0,94375.0,94401.0,8.0443852,94338.8,93900.34,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 06:15:00,94412.0,94448.0,94329.0,94440.0,1.3413425399999999,94366.8,93924.6,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 06:20:00,94447.0,94476.0,94373.0,94385.0,3.25799051,94392.2,93950.36,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 06:25:00,94390.0,94412.0,94366.0,94367.0,3.37708572,94393.4,93972.06,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 06:30:00,94386.0,94426.0,94380.0,94382.0,0.58144697,94395.0,93991.44,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 06:35:00,94382.0,94485.0,94380.0,94459.0,1.29524222,94406.6,94012.6,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 06:40:00,94435.0,94600.0,94435.0,94600.0,5.50939159,94438.6,94033.54,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 06:45:00,94597.0,94597.0,94492.0,94492.0,0.32195487,94460.0,94053.6,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 06:50:00,94513.0,94575.0,94458.0,94473.0,1.52390962,94481.2,94073.52,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 06:55:00,94473.0,94680.0,94473.0,94625.0,6.40556536,94529.8,94094.3,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 07:00:00,94644.0,94690.0,94580.0,94580.0,1.6042457,94554.0,94113.56,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 07:05:00,94594.0,94656.0,94592.0,94605.0,0.69319064,94555.0,94132.62,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 07:10:00,94609.0,94614.0,94527.0,94527.0,0.39102696000000003,94562.0,94151.64,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 07:15:00,94540.0,94664.0,94540.0,94607.0,2.0331977500000002,94588.8,94173.62,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 07:20:00,94610.0,94677.0,94589.0,94671.0,1.01933904,94598.0,94194.1,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 07:25:00,94678.0,94703.0,94652.0,94703.0,1.15673778,94622.6,94212.66,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 07:30:00,94702.0,94771.0,94696.0,94760.0,3.6432036200000004,94653.6,94231.1,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 07:35:00,94751.0,94761.0,94654.0,94661.0,13.760146200000001,94680.4,94249.08,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 07:40:00,94747.0,94800.0,94712.0,94800.0,2.04814801,94719.0,94267.72,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 07:45:00,94799.0,94829.0,94728.0,94728.0,3.4099762200000003,94730.4,94283.64,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 07:50:00,94729.0,94729.0,94692.0,94729.0,0.46494176,94735.6,94300.16,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 07:55:00,94729.0,94749.0,94691.0,94734.0,1.5051779699999999,94730.4,94316.9,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 08:00:00,94741.0,94805.0,94741.0,94805.0,2.7226063,94759.2,94336.14,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 08:05:00,94806.0,94853.0,94671.0,94672.0,2.3431568300000003,94733.6,94352.08,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 08:10:00,94721.0,94769.0,94691.0,94769.0,0.46518373,94741.8,94367.84,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 08:15:00,94826.0,94852.0,94809.0,94826.0,0.50239849,94761.2,94385.54,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 08:20:00,94825.0,94825.0,94746.0,94746.0,1.7925969099999999,94763.6,94400.14,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 08:25:00,94755.0,94862.0,94755.0,94862.0,0.81049801,94775.0,94416.38,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 08:30:00,94862.0,94862.0,94793.0,94794.0,1.23599818,94799.4,94430.96,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 08:35:00,94794.0,94807.0,94759.0,94760.0,0.55124525,94797.6,94442.54,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 08:40:00,94760.0,94823.0,94757.0,94775.0,2.04964511,94787.4,94456.5,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 08:45:00,94778.0,94783.0,94670.0,94672.0,10.6365019,94772.6,94467.6,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 08:50:00,94673.0,94693.0,94646.0,94675.0,2.90362185,94735.2,94479.62,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 08:55:00,94684.0,94757.0,94684.0,94752.0,0.23603494,94726.8,94491.92,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 09:00:00,94757.0,94915.0,94757.0,94885.0,11.615145159999999,94751.8,94508.48,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 09:05:00,94882.0,94912.0,94776.0,94834.0,1.4687906899999998,94763.6,94524.18,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 09:10:00,94835.0,94861.0,94725.0,94727.0,8.21430614,94774.6,94538.0,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 09:15:00,94727.0,94814.0,94726.0,94791.0,1.48481343,94797.8,94551.68,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 09:20:00,94788.0,94805.0,94746.0,94780.0,0.87820473,94803.4,94564.68,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 09:25:00,94797.0,94841.0,94746.0,94768.0,0.039332900000000004,94780.0,94576.56,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 09:30:00,94768.0,94840.0,94768.0,94820.0,0.9905349699999999,94777.2,94589.88,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 09:35:00,94820.0,94853.0,94794.0,94824.0,0.61981356,94796.6,94603.6,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 09:40:00,94816.0,94891.0,94814.0,94859.0,13.40341915,94810.2,94618.84,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 09:45:00,94870.0,94870.0,94780.0,94836.0,1.5638358300000001,94821.4,94632.9,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 09:50:00,94834.0,94872.0,94768.0,94786.0,0.32350749,94825.0,94644.52,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 09:55:00,94786.0,94795.0,94748.0,94776.0,0.79536713,94816.2,94656.32,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 10:00:00,94783.0,94813.0,94725.0,94733.0,0.59760669,94798.0,94664.98,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 10:05:00,94732.0,94816.0,94612.0,94815.0,13.01291865,94789.2,94676.12,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 10:10:00,94794.0,94849.0,94707.0,94731.0,2.6468815,94768.2,94683.52,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 10:15:00,94718.0,94752.0,94669.0,94712.0,5.28859971,94753.4,94690.28,True,-1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 10:20:00,94714.0,94714.0,94408.0,94452.0,18.81072761,94688.6,94691.3,False,1,-1,0.0,0.0,0,17.349524712468607,0.0,0.0,0.0,200.0,-91.32523764376569,2025-04-28
2025-04-28 10:25:00,94451.0,94656.0,94411.0,94646.0,11.73712184,94671.2,94695.42,False,-1,1,94646.0,-1.597195806464553,307,14.155133099539501,12.601863124803245,0.3150465781200811,-0.18411983416660327,200.0,-92.92243345023024,2025-04-28
2025-04-28 10:30:00,94656.0,94976.0,94656.0,94976.0,18.77136582,94703.4,94707.24,False,-1,-1,94976.0,0.4393862214129568,309,15.033905542365414,11.675615456761966,0.29189038641904913,0.06208153866490318,200.0,-92.4830472288173,2025-04-28
2025-04-28 10:35:00,94939.0,95181.0,94939.0,95163.0,12.21278786,94789.8,94723.16,True,1,-1,0.0,0.0,0,15.033905542365414,0.0,0.0,0.0,200.0,-92.4830472288173,2025-04-28
2025-04-28 10:40:00,95179.0,95245.0,95109.0,95233.0,9.06409071,94894.0,94740.18,True,-1,1,95233.0,-0.31593593880431103,311,14.402033664756793,11.774375682848884,0.2943593920712221,-0.04202978898783227,200.0,-92.7989831676216,2025-04-28
2025-04-28 10:45:00,95236.0,95245.0,95130.0,95151.0,1.5746959299999999,95033.8,94754.02,True,-1,-1,95151.0,-0.10138279860905447,313,14.199268067538686,11.440520692918192,0.2860130173229548,-0.01407895592650188,200.0,-92.90036596623065,2025-04-28
2025-04-28 10:50:00,95136.0,95200.0,95051.0,95055.0,1.55531263,95115.6,94763.12,True,-1,-1,0.0,0.0,0,14.199268067538686,0.0,0.0,0.0,200.0,-92.90036596623065,2025-04-28
2025-04-28 10:55:00,95060.0,95100.0,95060.0,95100.0,0.43937981,95140.4,94775.28,True,-1,-1,0.0,0.0,0,14.199268067538686,0.0,0.0,0.0,200.0,-92.90036596623065,2025-04-28
